unm	1	-
sub	2	-
pos	1	+
add	2	+
mul	2	*
div	2	/
idiv	2	//
wdiv	1	/
mod	2	%
exp	1	^
pow	2	^
log	1	_
logn	2	_

dot	2	dot	â‹…

not	1	!	Â¬
not	1	not	Â¬
and	2	and	âˆ§
or	2	or	âˆ¨
xor	2	xor
nor	2	nor

plusmin	1	+-	Â±
index	2	.
concat	2	||	
len	1	#
range	2	..
to	2	to
cart	2	x	â¨¯
union	2	|	âˆª
insc	2	&	âˆ©
in	2	:	âˆˆ
in	2	in
nin	2	nin âˆ‰

diff	2	\	âˆ–

conv	2	>>	â‰«
from	2	<<	â‰ª
ind	2	=>	â‡’
nind	2	/>
equiv	2	â‡”

gt	2	>
gte	2	>=	â‰¥
lt	2	<
lte	2	<=	â‰¤
eq	2	=
neq	2	!=	â‰ 
aeq	2	~=	â‰ˆ

compose	2	@	âˆ˜
comma	2	,
maps	2	->	â†’

sin	1	sin	âˆ 

boolean	0	boolean	ğ”¹
number	0	number	â„
nat	0	nat	â„•
ratio	0	ratio	â„š
int	0	int	â„¤
complex	0	complex	â„‚
quat	0	quat	â„

inf	0	oo	âˆ
e	0	e	â„¯
tau	0	tau	â²§
pi	0	pi	Ï€
true	0	true	âŠ¤
false	0	false	âŸ‚
none	0	none	âˆ…
i	0	i	â…ˆ
